,Unnamed: 0,timestamp,pixel_count,dt
1148,1148,2022-11-07 03:44:00,12,1667817840
1149,1149,2022-11-07 03:59:00,12,1667818740
1150,1150,2022-11-07 04:14:00,13,1667819640
1151,1151,2022-11-07 04:29:00,13,1667820540
1152,1152,2022-11-07 04:44:00,14,1667821440
1153,1153,2022-11-07 04:59:00,14,1667822340
1154,1154,2022-11-07 05:14:00,16,1667823240
1155,1155,2022-11-07 05:29:00,16,1667824140
1156,1156,2022-11-07 05:44:00,19,1667825040
1157,1157,2022-11-07 05:59:00,19,1667825940
1158,1158,2022-11-07 06:14:00,20,1667826840
1159,1159,2022-11-07 06:29:00,20,1667827740
1160,1160,2022-11-07 06:44:00,15,1667828640
1161,1161,2022-11-07 06:59:00,15,1667829540
1162,1162,2022-11-07 07:14:00,14,1667830440
1163,1163,2022-11-07 07:29:00,14,1667831340
1164,1164,2022-11-07 07:44:00,13,1667832240
1165,1165,2022-11-07 07:59:00,13,1667833140
1166,1166,2022-11-07 08:14:00,13,1667834040
1167,1167,2022-11-07 08:29:00,13,1667834940
1168,1168,2022-11-07 08:44:00,11,1667835840
1169,1169,2022-11-07 08:59:00,11,1667836740
1170,1170,2022-11-07 09:14:00,11,1667837640
1171,1171,2022-11-07 09:29:00,11,1667838540
1172,1172,2022-11-07 09:44:00,6,1667839440
1173,1173,2022-11-07 09:59:00,6,1667840340
1174,1174,2022-11-07 10:14:00,6,1667841240
1175,1175,2022-11-07 10:29:00,6,1667842140
1176,1176,2022-11-07 10:44:00,6,1667843040
1177,1177,2022-11-07 10:59:00,6,1667843940
1178,1178,2022-11-07 11:14:00,6,1667844840
1179,1179,2022-11-07 11:29:00,6,1667845740
1180,1180,2022-11-07 11:44:00,6,1667846640
1181,1181,2022-11-07 11:59:00,6,1667847540
1182,1182,2022-11-07 12:14:00,11,1667848440
1183,1183,2022-11-07 12:29:00,11,1667849340
1184,1184,2022-11-07 12:44:00,17,1667850240
1185,1185,2022-11-07 12:59:00,17,1667851140
1186,1186,2022-11-07 13:14:00,20,1667852040
1187,1187,2022-11-07 13:29:00,20,1667852940
1188,1188,2022-11-07 13:44:00,28,1667853840
1189,1189,2022-11-07 13:59:00,28,1667854740
1190,1190,2022-11-07 14:14:00,29,1667855640
1191,1191,2022-11-07 14:29:00,29,1667856540
1192,1192,2022-11-07 14:44:00,32,1667857440
1193,1193,2022-11-07 14:59:00,32,1667858340
1194,1194,2022-11-07 15:14:00,26,1667859240
1195,1195,2022-11-07 15:29:00,26,1667860140
1196,1196,2022-11-07 15:44:00,18,1667861040
1197,1197,2022-11-07 15:59:00,18,1667861940
1198,1198,2022-11-07 16:14:00,14,1667862840
1199,1199,2022-11-07 16:29:00,14,1667863740
1200,1200,2022-11-07 16:44:00,17,1667864640
1201,1201,2022-11-07 16:59:00,17,1667865540
1202,1202,2022-11-07 17:14:00,9,1667866440
1203,1203,2022-11-07 17:29:00,9,1667867340
1204,1204,2022-11-07 17:44:00,7,1667868240
1205,1205,2022-11-07 17:59:00,7,1667869140
1206,1206,2022-11-07 18:14:00,5,1667870040
1207,1207,2022-11-07 18:29:00,5,1667870940
1208,1208,2022-11-07 18:44:00,5,1667871840
1209,1209,2022-11-07 18:59:00,5,1667872740
1210,1210,2022-11-07 19:14:00,5,1667873640
1211,1211,2022-11-07 19:29:00,5,1667874540
1212,1212,2022-11-07 19:44:00,5,1667875440
1213,1213,2022-11-07 19:59:00,5,1667876340
1214,1214,2022-11-07 20:14:00,5,1667877240
1215,1215,2022-11-07 20:29:00,5,1667878140
1216,1216,2022-11-07 20:44:00,5,1667879040
1217,1217,2022-11-07 20:59:00,5,1667879940
1218,1218,2022-11-07 21:14:00,6,1667880840
1219,1219,2022-11-07 21:29:00,6,1667881740
1220,1220,2022-11-07 21:44:00,6,1667882640
1221,1221,2022-11-07 21:59:00,6,1667883540
1222,1222,2022-11-07 22:14:00,5,1667884440
1223,1223,2022-11-07 22:29:00,5,1667885340
1224,1224,2022-11-07 22:44:00,5,1667886240
1225,1225,2022-11-07 22:59:00,5,1667887140
1226,1226,2022-11-07 23:14:00,6,1667888040
1227,1227,2022-11-07 23:29:00,6,1667888940
1228,1228,2022-11-07 23:44:00,7,1667889840
1229,1229,2022-11-07 23:59:00,7,1667890740
1230,1230,2022-11-08 00:14:00,9,1667891640
1231,1231,2022-11-08 00:29:00,9,1667892540
1232,1232,2022-11-08 00:44:00,9,1667893440
1233,1233,2022-11-08 00:59:00,6,1667894340
1234,1234,2022-11-08 01:14:00,16,1667895240
1235,1235,2022-11-08 01:29:00,16,1667896140
1236,1236,2022-11-08 01:44:00,25,1667897040
1237,1237,2022-11-08 01:59:00,25,1667897940
1238,1238,2022-11-08 02:14:00,31,1667898840
1239,1239,2022-11-08 02:29:00,31,1667899740
1240,1240,2022-11-08 02:44:00,19,1667900640
1241,1241,2022-11-08 02:59:00,19,1667901540
1242,1242,2022-11-08 03:14:00,10,1667902440
1243,1243,2022-11-08 03:29:00,10,1667903340
1244,1244,2022-11-08 03:44:00,14,1667904240
1245,1245,2022-11-08 03:59:00,14,1667905140
1246,1246,2022-11-08 04:14:00,13,1667906040
1247,1247,2022-11-08 04:29:00,13,1667906940
1248,1248,2022-11-08 04:44:00,32,1667907840
1249,1249,2022-11-08 04:59:00,32,1667908740
1250,1250,2022-11-08 05:14:00,44,1667909640
1251,1251,2022-11-08 05:29:00,44,1667910540
1252,1252,2022-11-08 05:44:00,48,1667911440
1253,1253,2022-11-08 05:59:00,48,1667912340
1254,1254,2022-11-08 06:14:00,40,1667913240
1255,1255,2022-11-08 06:29:00,40,1667914140
1256,1256,2022-11-08 06:44:00,44,1667915040
1257,1257,2022-11-08 06:59:00,44,1667915940
1258,1258,2022-11-08 07:14:00,45,1667916840
1259,1259,2022-11-08 07:29:00,45,1667917740
1260,1260,2022-11-08 07:44:00,31,1667918640
1261,1261,2022-11-08 07:59:00,31,1667919540
1262,1262,2022-11-08 08:14:00,26,1667920440
1263,1263,2022-11-08 08:29:00,26,1667921340
1264,1264,2022-11-08 08:44:00,26,1667922240
1265,1265,2022-11-08 08:59:00,26,1667923140
1266,1266,2022-11-08 09:14:00,32,1667924040
1267,1267,2022-11-08 09:29:00,32,1667924940
1268,1268,2022-11-10 10:29:00,24,1668101340
1269,1269,2022-11-10 10:44:00,24,1668102240
